location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Estonia,2022-05-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1986058,861295,853673,479667
Estonia,2022-05-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1986365,861348,853730,479937
Estonia,2022-05-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1986478,861366,853751,480039
Estonia,2022-05-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1986561,861383,853764,480110
Estonia,2022-05-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1986806,861425,853810,480328
Estonia,2022-05-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1987036,861461,853852,480535
Estonia,2022-05-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1987301,861506,853911,480761
Estonia,2022-05-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1987511,861555,853963,480933
Estonia,2022-05-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1987837,861617,854045,481206
Estonia,2022-05-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1987979,861645,854076,481326
Estonia,2022-05-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1988060,861664,854093,481401
Estonia,2022-05-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1988336,861732,854160,481649
Estonia,2022-05-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1988584,861769,854198,481866
Estonia,2022-05-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1988823,861806,854241,482077
Estonia,2022-05-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1989047,861865,854303,482270
Estonia,2022-05-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1989365,861925,854370,482538
Estonia,2022-05-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1989484,861952,854396,482645
Estonia,2022-05-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1989549,861964,854408,482705
Estonia,2022-05-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1989784,862001,854452,482909
Estonia,2022-05-31,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990030,862046,854505,483119
Estonia,2022-06-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990240,862082,854539,483307
Estonia,2022-06-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990463,862128,854589,483509
Estonia,2022-06-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990668,862169,854632,483684
Estonia,2022-06-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990752,862183,854644,483761
Estonia,2022-06-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990798,862208,854668,483799
Estonia,2022-06-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1990973,862253,854715,483951
Estonia,2022-06-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991122,862282,854745,484080
Estonia,2022-06-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991323,862335,854796,484257
Estonia,2022-06-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991519,862375,854841,484428
Estonia,2022-06-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991743,862438,854902,484611
Estonia,2022-06-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991822,862467,854930,484671
Estonia,2022-06-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1991861,862496,854958,484703
Estonia,2022-06-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992041,862576,855037,484846
Estonia,2022-06-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992217,862609,855072,485002
Estonia,2022-06-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992446,862663,855129,485198
Estonia,2022-06-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992628,862717,855177,485351
Estonia,2022-06-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992804,862756,855222,485501
Estonia,2022-06-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992888,862779,855239,485570
Estonia,2022-06-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1992962,862809,855270,485637
Estonia,2022-06-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993142,862847,855314,485789
Estonia,2022-06-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993312,862879,855344,485945
Estonia,2022-06-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993469,862917,855385,486078
Estonia,2022-06-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993485,862922,855390,486092
Estonia,2022-06-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993501,862934,855401,486100
Estonia,2022-06-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993539,862946,855413,486136
Estonia,2022-06-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993553,862956,855421,486145
Estonia,2022-06-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993700,862982,855447,486270
Estonia,2022-06-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993844,863013,855483,486385
Estonia,2022-06-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1993984,863034,855515,486503
Estonia,2022-06-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994143,863077,855556,486637
Estonia,2022-07-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994283,863108,855592,486747
Estonia,2022-07-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994327,863113,855598,486788
Estonia,2022-07-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994374,863125,855609,486831
Estonia,2022-07-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994520,863161,855645,486954
Estonia,2022-07-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994689,863198,855683,487099
Estonia,2022-07-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1994889,863222,855713,487272
Estonia,2022-07-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995058,863262,855750,487419
Estonia,2022-07-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995238,863297,855783,487580
Estonia,2022-07-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995299,863317,855803,487631
Estonia,2022-07-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995336,863329,855817,487658
Estonia,2022-07-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995550,863374,855864,487849
Estonia,2022-07-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995777,863447,855928,488039
Estonia,2022-07-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1995976,863480,855960,488211
Estonia,2022-07-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1996209,863523,856000,488417
Estonia,2022-07-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1996524,863575,856051,488695
Estonia,2022-07-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1996605,863594,856069,488764
Estonia,2022-07-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1996650,863602,856078,488803
Estonia,2022-07-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1997057,863672,856148,489172
Estonia,2022-07-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1997515,863735,856209,489585
Estonia,2022-07-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1997974,863774,856247,490023
Estonia,2022-07-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1998521,863818,856284,490542
Estonia,2022-07-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1999029,863868,856330,491016
Estonia,2022-07-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1999155,863893,856351,491127
Estonia,2022-07-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1999258,863915,856371,491221
Estonia,2022-07-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,1999746,863969,856413,491668
Estonia,2022-07-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2000403,864035,856475,492285
Estonia,2022-07-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2001138,864129,856565,492980
Estonia,2022-07-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2001945,864189,856621,493750
Estonia,2022-07-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2002633,864260,856691,494405
Estonia,2022-07-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2002735,864280,856710,494499
Estonia,2022-07-31,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2002873,864297,856728,494624
Estonia,2022-08-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2003738,864345,856783,495452
Estonia,2022-08-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2004660,864423,856851,496329
Estonia,2022-08-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2005620,864539,856953,497237
Estonia,2022-08-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2006560,864611,857024,498135
Estonia,2022-08-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2007447,864663,857078,498986
Estonia,2022-08-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2007606,864691,857103,499135
Estonia,2022-08-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2007729,864712,857123,499245
Estonia,2022-08-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2008718,864793,857206,500185
Estonia,2022-08-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2009945,864883,857283,501359
Estonia,2022-08-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2011132,864948,857349,502504
Estonia,2022-08-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2012409,865024,857420,503739
Estonia,2022-08-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2013413,865092,857486,504706
Estonia,2022-08-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2013601,865124,857516,504879
Estonia,2022-08-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2013719,865150,857540,504978
Estonia,2022-08-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2014656,865236,857623,505859
Estonia,2022-08-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2015788,865299,857688,506950
Estonia,2022-08-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2016843,865354,857749,507965
Estonia,2022-08-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2018129,865416,857813,509201
Estonia,2022-08-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2019167,865473,857868,510198
Estonia,2022-08-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2019286,865494,857889,510307
Estonia,2022-08-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2019410,865515,857909,510418
Estonia,2022-08-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2020107,865567,857965,511074
Estonia,2022-08-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2021150,865621,858015,512078
Estonia,2022-08-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2022390,865680,858073,513276
Estonia,2022-08-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2023579,865732,858128,514425
Estonia,2022-08-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2024742,865785,858182,515558
Estonia,2022-08-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2024887,865815,858209,515686
Estonia,2022-08-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2025012,865829,858222,515801
Estonia,2022-08-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2025798,865884,858273,516546
Estonia,2022-08-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2026930,865933,858321,517641
Estonia,2022-08-31,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2028311,865996,858374,518966
Estonia,2022-09-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2029389,866045,858427,520013
Estonia,2022-09-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2030452,866090,858470,521040
Estonia,2022-09-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2030703,866116,858491,521275
Estonia,2022-09-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2030776,866131,858505,521343
Estonia,2022-09-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2031508,866172,858548,522036
Estonia,2022-09-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2032490,866250,858632,522980
Estonia,2022-09-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2033617,866290,858670,524071
Estonia,2022-09-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2034511,866328,858706,524944
Estonia,2022-09-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2035784,866406,858776,526158
Estonia,2022-09-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2035983,866422,858793,526344
Estonia,2022-09-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2036062,866435,858807,526415
Estonia,2022-09-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2036696,866475,858850,527023
Estonia,2022-09-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2037630,866503,858886,527937
Estonia,2022-09-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2038718,866543,858934,528986
Estonia,2022-09-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2039711,866592,858990,529946
Estonia,2022-09-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2040871,866648,859043,531062
Estonia,2022-09-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2041051,866671,859066,531228
Estonia,2022-09-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2041105,866676,859071,531279
Estonia,2022-09-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2041758,866698,859091,531916
Estonia,2022-09-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2042694,866722,859117,532835
Estonia,2022-09-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2044046,866747,859154,534163
Estonia,2022-09-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2045357,866780,859184,535457
Estonia,2022-09-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2046569,866809,859214,536652
Estonia,2022-09-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2046833,866827,859231,536902
Estonia,2022-09-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2046927,866830,859234,536995
Estonia,2022-09-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2047846,866862,859265,537889
Estonia,2022-09-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2049128,866893,859299,539141
Estonia,2022-09-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2050418,866925,859329,540401
Estonia,2022-09-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2051828,866959,859361,541789
Estonia,2022-09-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2053343,867011,859415,543267
Estonia,2022-10-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2053523,867021,859428,543443
Estonia,2022-10-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2053585,867024,859430,543502
Estonia,2022-10-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2054252,867039,859446,544156
Estonia,2022-10-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2055225,867068,859476,545107
Estonia,2022-10-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2056498,867097,859509,546356
Estonia,2022-10-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2057923,867127,859537,547760
Estonia,2022-10-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2059058,867165,859575,548870
Estonia,2022-10-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2059249,867182,859590,549053
Estonia,2022-10-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2059316,867190,859600,549113
Estonia,2022-10-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2059953,867204,859617,549737
Estonia,2022-10-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2060927,867236,859649,550699
Estonia,2022-10-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2062094,867270,859689,551835
Estonia,2022-10-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2063127,867300,859718,552852
Estonia,2022-10-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2064300,867327,859746,554006
Estonia,2022-10-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2064459,867336,859757,554158
Estonia,2022-10-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2064550,867345,859767,554247
Estonia,2022-10-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2065357,867390,859803,555024
Estonia,2022-10-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2066195,867405,859821,555847
Estonia,2022-10-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2067323,867435,859853,556963
Estonia,2022-10-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2068455,867471,859890,558066
Estonia,2022-10-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2069577,867512,859929,559163
Estonia,2022-10-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://opendata.digilugu.ee,2069739,867520,859936,559322
