location,date,vaccine,total_vaccinations
Uruguay,2021-06-27,Pfizer/BioNTech,933024
Uruguay,2021-06-28,Pfizer/BioNTech,949807
Uruguay,2021-06-29,Pfizer/BioNTech,966697
Uruguay,2021-06-30,Pfizer/BioNTech,982814
Uruguay,2021-07-01,Pfizer/BioNTech,999509
Uruguay,2021-07-02,Pfizer/BioNTech,1016448
Uruguay,2021-07-03,Pfizer/BioNTech,1021867
Uruguay,2021-07-04,Pfizer/BioNTech,1021908
Uruguay,2021-07-05,Pfizer/BioNTech,1037736
Uruguay,2021-07-06,Pfizer/BioNTech,1052920
Uruguay,2021-07-07,Pfizer/BioNTech,1069552
Uruguay,2021-07-08,Pfizer/BioNTech,1092205
Uruguay,2021-07-09,Pfizer/BioNTech,1113507
Uruguay,2021-07-10,Pfizer/BioNTech,1118651
Uruguay,2021-07-11,Pfizer/BioNTech,1118720
Uruguay,2021-07-12,Pfizer/BioNTech,1166392
Uruguay,2021-07-13,Pfizer/BioNTech,1207075
Uruguay,2021-07-14,Pfizer/BioNTech,1247855
Uruguay,2021-07-15,Pfizer/BioNTech,1275646
Uruguay,2021-07-16,Pfizer/BioNTech,1305620
Uruguay,2021-07-17,Pfizer/BioNTech,1311854
Uruguay,2021-07-18,Pfizer/BioNTech,1311908
Uruguay,2021-07-19,Pfizer/BioNTech,1329775
Uruguay,2021-07-20,Pfizer/BioNTech,1347624
Uruguay,2021-07-21,Pfizer/BioNTech,1366044
Uruguay,2021-07-22,Pfizer/BioNTech,1387179
Uruguay,2021-07-23,Pfizer/BioNTech,1419945
Uruguay,2021-07-24,Pfizer/BioNTech,1422848
Uruguay,2021-07-25,Pfizer/BioNTech,1423893
Uruguay,2021-07-26,Pfizer/BioNTech,1446741
Uruguay,2021-07-27,Pfizer/BioNTech,1465944
Uruguay,2021-07-28,Pfizer/BioNTech,1481235
Uruguay,2021-07-29,Pfizer/BioNTech,1494099
Uruguay,2021-07-30,Pfizer/BioNTech,1506569
Uruguay,2021-07-31,Pfizer/BioNTech,1510957
Uruguay,2021-08-01,Pfizer/BioNTech,1510989
Uruguay,2021-08-02,Pfizer/BioNTech,1526187
Uruguay,2021-08-03,Pfizer/BioNTech,1542474
Uruguay,2021-08-04,Pfizer/BioNTech,1553906
Uruguay,2021-08-05,Pfizer/BioNTech,1570441
Uruguay,2021-08-06,Pfizer/BioNTech,1586095
Uruguay,2021-08-07,Pfizer/BioNTech,1588370
Uruguay,2021-08-08,Pfizer/BioNTech,1588474
Uruguay,2021-08-09,Pfizer/BioNTech,1616448
Uruguay,2021-08-10,Pfizer/BioNTech,1640066
Uruguay,2021-08-11,Pfizer/BioNTech,1662287
Uruguay,2021-08-12,Pfizer/BioNTech,1680762
Uruguay,2021-08-13,Pfizer/BioNTech,1693691
Uruguay,2021-08-14,Pfizer/BioNTech,1695335
Uruguay,2021-08-15,Pfizer/BioNTech,1695408
Uruguay,2021-08-16,Pfizer/BioNTech,1715957
Uruguay,2021-08-17,Pfizer/BioNTech,1728642
Uruguay,2021-08-18,Pfizer/BioNTech,1743254
Uruguay,2021-08-19,Pfizer/BioNTech,1758215
Uruguay,2021-08-20,Pfizer/BioNTech,1782808
Uruguay,2021-08-21,Pfizer/BioNTech,1785112
Uruguay,2021-08-22,Pfizer/BioNTech,1786041
Uruguay,2021-08-23,Pfizer/BioNTech,1797075
Uruguay,2021-08-24,Pfizer/BioNTech,1803707
Uruguay,2021-08-25,Pfizer/BioNTech,1803727
Uruguay,2021-08-26,Pfizer/BioNTech,1808772
Uruguay,2021-08-27,Pfizer/BioNTech,1814916
Uruguay,2021-08-28,Pfizer/BioNTech,1817071
Uruguay,2021-08-29,Pfizer/BioNTech,1817100
Uruguay,2021-08-30,Pfizer/BioNTech,1825468
Uruguay,2021-08-31,Pfizer/BioNTech,1833314
Uruguay,2021-09-01,Pfizer/BioNTech,1840507
Uruguay,2021-09-02,Pfizer/BioNTech,1848194
Uruguay,2021-09-03,Pfizer/BioNTech,1857416
Uruguay,2021-09-04,Pfizer/BioNTech,1858201
Uruguay,2021-09-05,Pfizer/BioNTech,1858381
Uruguay,2021-09-06,Pfizer/BioNTech,1871581
Uruguay,2021-09-07,Pfizer/BioNTech,1877962
Uruguay,2021-09-08,Pfizer/BioNTech,1883457
Uruguay,2021-09-09,Pfizer/BioNTech,1888873
Uruguay,2021-09-10,Pfizer/BioNTech,1893915
Uruguay,2021-09-11,Pfizer/BioNTech,1894080
Uruguay,2021-09-12,Pfizer/BioNTech,1894095
Uruguay,2021-09-13,Pfizer/BioNTech,1906919
Uruguay,2021-09-14,Pfizer/BioNTech,1911261
Uruguay,2021-09-15,Pfizer/BioNTech,1914147
Uruguay,2021-09-16,Pfizer/BioNTech,1917963
Uruguay,2021-09-17,Pfizer/BioNTech,1923122
Uruguay,2021-09-18,Pfizer/BioNTech,1923230
Uruguay,2021-09-19,Pfizer/BioNTech,1923236
Uruguay,2021-09-20,Pfizer/BioNTech,1926848
Uruguay,2021-09-21,Pfizer/BioNTech,1929291
Uruguay,2021-09-22,Pfizer/BioNTech,1931170
Uruguay,2021-09-23,Pfizer/BioNTech,1932570
Uruguay,2021-09-24,Pfizer/BioNTech,1935444
Uruguay,2021-09-25,Pfizer/BioNTech,1935479
Uruguay,2021-09-26,Pfizer/BioNTech,1935555
Uruguay,2021-09-27,Pfizer/BioNTech,1942107
Uruguay,2021-09-28,Pfizer/BioNTech,1944977
Uruguay,2021-09-29,Pfizer/BioNTech,1947083
Uruguay,2021-09-30,Pfizer/BioNTech,1949688
Uruguay,2021-10-01,Pfizer/BioNTech,1952674
Uruguay,2021-10-02,Pfizer/BioNTech,1952939
Uruguay,2021-10-03,Pfizer/BioNTech,1953114
Uruguay,2021-10-04,Pfizer/BioNTech,1963977
Uruguay,2021-10-05,Pfizer/BioNTech,1968531
Uruguay,2021-10-06,Pfizer/BioNTech,1973524
Uruguay,2021-10-07,Pfizer/BioNTech,1978247
Uruguay,2021-10-08,Pfizer/BioNTech,1983261
Uruguay,2021-10-09,Pfizer/BioNTech,1983492
Uruguay,2021-10-10,Pfizer/BioNTech,1983519
Uruguay,2021-10-11,Pfizer/BioNTech,1987548
Uruguay,2021-10-12,Pfizer/BioNTech,1991307
Uruguay,2021-10-13,Pfizer/BioNTech,1993423
Uruguay,2021-10-14,Pfizer/BioNTech,1996184
Uruguay,2021-10-15,Pfizer/BioNTech,2000763
Uruguay,2021-10-16,Pfizer/BioNTech,2000835
Uruguay,2021-10-17,Pfizer/BioNTech,2000840
Uruguay,2021-10-18,Pfizer/BioNTech,2005319
Uruguay,2021-10-19,Pfizer/BioNTech,2007581
Uruguay,2021-10-20,Pfizer/BioNTech,2008215
Uruguay,2021-10-21,Pfizer/BioNTech,2009941
Uruguay,2021-10-22,Pfizer/BioNTech,2013790
Uruguay,2021-10-23,Pfizer/BioNTech,2013801
Uruguay,2021-10-24,Pfizer/BioNTech,2013869
Uruguay,2021-10-25,Pfizer/BioNTech,2018629
Uruguay,2021-10-26,Pfizer/BioNTech,2020348
Uruguay,2021-10-27,Pfizer/BioNTech,2021730
Uruguay,2021-10-28,Pfizer/BioNTech,2023208
Uruguay,2021-10-29,Pfizer/BioNTech,2026091
Uruguay,2021-10-30,Pfizer/BioNTech,2026188
Uruguay,2021-10-31,Pfizer/BioNTech,2026196
Uruguay,2021-11-01,Pfizer/BioNTech,2029136
Uruguay,2021-11-02,Pfizer/BioNTech,2029147
Uruguay,2021-11-03,Pfizer/BioNTech,2031370
Uruguay,2021-11-04,Pfizer/BioNTech,2033343
Uruguay,2021-11-05,Pfizer/BioNTech,2037293
Uruguay,2021-11-06,Pfizer/BioNTech,2037416
Uruguay,2021-11-07,Pfizer/BioNTech,2037422
Uruguay,2021-11-08,Pfizer/BioNTech,2039059
Uruguay,2021-11-09,Pfizer/BioNTech,2041740
Uruguay,2021-11-10,Pfizer/BioNTech,2044051
Uruguay,2021-11-11,Pfizer/BioNTech,2046725
Uruguay,2021-11-12,Pfizer/BioNTech,2051562
Uruguay,2021-11-13,Pfizer/BioNTech,2051626
Uruguay,2021-11-14,Pfizer/BioNTech,2051637
Uruguay,2021-11-15,Pfizer/BioNTech,2053279
Uruguay,2021-11-16,Pfizer/BioNTech,2054670
Uruguay,2021-11-17,Pfizer/BioNTech,2055106
Uruguay,2021-11-18,Pfizer/BioNTech,2056484
Uruguay,2021-11-19,Pfizer/BioNTech,2060524
Uruguay,2021-11-20,Pfizer/BioNTech,2060534
Uruguay,2021-11-21,Pfizer/BioNTech,2060540
Uruguay,2021-11-22,Pfizer/BioNTech,2062637
Uruguay,2021-11-23,Pfizer/BioNTech,2064005
Uruguay,2021-11-24,Pfizer/BioNTech,2065016
Uruguay,2021-11-25,Pfizer/BioNTech,2065862
Uruguay,2021-11-26,Pfizer/BioNTech,2067364
Uruguay,2021-11-27,Pfizer/BioNTech,2067415
Uruguay,2021-11-29,Pfizer/BioNTech,2069065
Uruguay,2021-11-30,Pfizer/BioNTech,2070450
Uruguay,2021-12-01,Pfizer/BioNTech,2071267
Uruguay,2021-12-02,Pfizer/BioNTech,2072240
Uruguay,2021-12-03,Pfizer/BioNTech,2074780
Uruguay,2021-12-04,Pfizer/BioNTech,2074805
Uruguay,2021-12-05,Pfizer/BioNTech,2074811
Uruguay,2021-12-06,Pfizer/BioNTech,2075960
Uruguay,2021-12-07,Pfizer/BioNTech,2077427
Uruguay,2021-12-08,Pfizer/BioNTech,2078694
Uruguay,2021-12-09,Pfizer/BioNTech,2079973
Uruguay,2021-12-10,Pfizer/BioNTech,2082127
Uruguay,2021-12-11,Pfizer/BioNTech,2082148
Uruguay,2021-12-12,Pfizer/BioNTech,2082154
Uruguay,2021-12-13,Pfizer/BioNTech,2084644
Uruguay,2021-12-14,Pfizer/BioNTech,2086137
Uruguay,2021-12-15,Pfizer/BioNTech,2086971
Uruguay,2021-12-16,Pfizer/BioNTech,2088742
Uruguay,2021-12-17,Pfizer/BioNTech,2092855
Uruguay,2021-12-18,Pfizer/BioNTech,2092892
Uruguay,2021-12-19,Pfizer/BioNTech,2092895
Uruguay,2021-12-20,Pfizer/BioNTech,2094834
Uruguay,2021-12-21,Pfizer/BioNTech,2095830
Uruguay,2021-12-22,Pfizer/BioNTech,2097106
Uruguay,2021-12-23,Pfizer/BioNTech,2097234
Uruguay,2021-12-24,Pfizer/BioNTech,2097246
Uruguay,2021-12-25,Pfizer/BioNTech,2097247
Uruguay,2021-12-26,Pfizer/BioNTech,2097255
Uruguay,2021-12-27,Pfizer/BioNTech,2098436
Uruguay,2021-12-28,Pfizer/BioNTech,2099751
Uruguay,2021-12-29,Pfizer/BioNTech,2100385
Uruguay,2021-12-30,Pfizer/BioNTech,2100630
Uruguay,2021-12-31,Pfizer/BioNTech,2100635
Uruguay,2022-01-01,Pfizer/BioNTech,2100637
Uruguay,2022-01-02,Pfizer/BioNTech,2100640
Uruguay,2022-01-03,Pfizer/BioNTech,2102265
Uruguay,2022-01-04,Pfizer/BioNTech,2103769
Uruguay,2022-01-05,Pfizer/BioNTech,2104543
Uruguay,2022-01-06,Pfizer/BioNTech,2104558
Uruguay,2022-01-07,Pfizer/BioNTech,2104945
Uruguay,2022-01-08,Pfizer/BioNTech,2104951
Uruguay,2022-01-09,Pfizer/BioNTech,2104952
Uruguay,2022-01-10,Pfizer/BioNTech,2112905
Uruguay,2022-01-11,Pfizer/BioNTech,2114809
Uruguay,2022-01-12,Pfizer/BioNTech,2128401
Uruguay,2022-01-13,Pfizer/BioNTech,2141704
Uruguay,2022-01-14,Pfizer/BioNTech,2148740
Uruguay,2022-01-15,Pfizer/BioNTech,2148875
Uruguay,2022-01-16,Pfizer/BioNTech,2148882
Uruguay,2022-01-17,Pfizer/BioNTech,2157573
Uruguay,2022-01-18,Pfizer/BioNTech,2167154
Uruguay,2022-01-19,Pfizer/BioNTech,2177793
Uruguay,2022-01-20,Pfizer/BioNTech,2188805
Uruguay,2022-01-21,Pfizer/BioNTech,2193935
Uruguay,2022-01-22,Pfizer/BioNTech,2194098
Uruguay,2022-01-23,Pfizer/BioNTech,2194100
Uruguay,2022-01-24,Pfizer/BioNTech,2204174
Uruguay,2022-01-25,Pfizer/BioNTech,2213106
Uruguay,2022-01-26,Pfizer/BioNTech,2224553
Uruguay,2022-01-27,Pfizer/BioNTech,2235331
Uruguay,2022-01-28,Pfizer/BioNTech,2240891
Uruguay,2022-01-29,Pfizer/BioNTech,2240926
Uruguay,2022-01-30,Pfizer/BioNTech,2240928
Uruguay,2022-01-31,Pfizer/BioNTech,2250474
Uruguay,2022-02-01,Pfizer/BioNTech,2256176
Uruguay,2022-02-02,Pfizer/BioNTech,2262982
Uruguay,2022-02-03,Pfizer/BioNTech,2271742
Uruguay,2022-02-04,Pfizer/BioNTech,2278276
Uruguay,2022-02-05,Pfizer/BioNTech,2278282
Uruguay,2022-02-06,Pfizer/BioNTech,2278286
Uruguay,2022-02-07,Pfizer/BioNTech,2289444
Uruguay,2022-02-08,Pfizer/BioNTech,2293317
Uruguay,2022-02-09,Pfizer/BioNTech,2297290
Uruguay,2022-02-10,Pfizer/BioNTech,2302313
Uruguay,2022-02-11,Pfizer/BioNTech,2306132
Uruguay,2022-02-12,Pfizer/BioNTech,2306240
Uruguay,2022-02-13,Pfizer/BioNTech,2306243
Uruguay,2022-02-14,Pfizer/BioNTech,2311551
Uruguay,2022-02-15,Pfizer/BioNTech,2313112
Uruguay,2022-02-16,Pfizer/BioNTech,2314355
Uruguay,2022-02-17,Pfizer/BioNTech,2316963
Uruguay,2022-02-18,Pfizer/BioNTech,2319823
Uruguay,2022-02-19,Pfizer/BioNTech,2319889
Uruguay,2022-02-20,Pfizer/BioNTech,2319893
Uruguay,2022-02-21,Pfizer/BioNTech,2325358
Uruguay,2022-02-22,Pfizer/BioNTech,2328616
Uruguay,2022-02-23,Pfizer/BioNTech,2338437
Uruguay,2022-02-24,Pfizer/BioNTech,2348814
Uruguay,2022-02-25,Pfizer/BioNTech,2353654
Uruguay,2022-02-26,Pfizer/BioNTech,2353706
Uruguay,2022-02-27,Pfizer/BioNTech,2353707
Uruguay,2022-02-28,Pfizer/BioNTech,2357433
Uruguay,2022-03-01,Pfizer/BioNTech,2363624
Uruguay,2022-03-02,Pfizer/BioNTech,2374440
Uruguay,2022-03-03,Pfizer/BioNTech,2384701
Uruguay,2022-03-04,Pfizer/BioNTech,2393277
Uruguay,2022-03-05,Pfizer/BioNTech,2393306
Uruguay,2022-03-07,Pfizer/BioNTech,2400593
Uruguay,2022-03-08,Pfizer/BioNTech,2407684
Uruguay,2022-03-09,Pfizer/BioNTech,2417558
Uruguay,2022-03-10,Pfizer/BioNTech,2426509
Uruguay,2022-03-11,Pfizer/BioNTech,2431157
Uruguay,2022-03-12,Pfizer/BioNTech,2431199
Uruguay,2022-03-13,Pfizer/BioNTech,2431202
Uruguay,2022-03-14,Pfizer/BioNTech,2437557
Uruguay,2022-03-15,Pfizer/BioNTech,2441932
Uruguay,2022-03-16,Pfizer/BioNTech,2447802
Uruguay,2022-03-17,Pfizer/BioNTech,2455287
Uruguay,2022-03-18,Pfizer/BioNTech,2459897
Uruguay,2022-03-19,Pfizer/BioNTech,2459960
Uruguay,2022-03-20,Pfizer/BioNTech,2459961
Uruguay,2022-03-21,Pfizer/BioNTech,2465762
Uruguay,2022-03-22,Pfizer/BioNTech,2468904
Uruguay,2022-03-23,Pfizer/BioNTech,2471440
Uruguay,2022-03-24,Pfizer/BioNTech,2475607
Uruguay,2022-03-25,Pfizer/BioNTech,2478434
Uruguay,2022-03-26,Pfizer/BioNTech,2478452
Uruguay,2022-03-27,Pfizer/BioNTech,2478453
Uruguay,2022-03-28,Pfizer/BioNTech,2480580
Uruguay,2022-03-29,Pfizer/BioNTech,2481611
Uruguay,2022-03-30,Pfizer/BioNTech,2483102
Uruguay,2022-03-31,Pfizer/BioNTech,2485809
Uruguay,2022-04-01,Pfizer/BioNTech,2489140
Uruguay,2022-04-02,Pfizer/BioNTech,2489144
Uruguay,2022-04-03,Pfizer/BioNTech,2489147
Uruguay,2022-04-04,Pfizer/BioNTech,2490331
Uruguay,2022-04-05,Pfizer/BioNTech,2493133
Uruguay,2022-04-06,Pfizer/BioNTech,2494269
Uruguay,2022-04-07,Pfizer/BioNTech,2495732
Uruguay,2022-04-08,Pfizer/BioNTech,2497940
Uruguay,2022-04-09,Pfizer/BioNTech,2497943
Uruguay,2022-04-10,Pfizer/BioNTech,2497944
Uruguay,2022-04-11,Pfizer/BioNTech,2498034
Uruguay,2022-04-12,Pfizer/BioNTech,2498145
Uruguay,2022-04-13,Pfizer/BioNTech,2498290
Uruguay,2022-04-14,Pfizer/BioNTech,2498291
Uruguay,2022-04-16,Pfizer/BioNTech,2498293
Uruguay,2022-04-18,Pfizer/BioNTech,2498338
Uruguay,2022-04-19,Pfizer/BioNTech,2499884
Uruguay,2022-04-20,Pfizer/BioNTech,2502698
Uruguay,2022-04-21,Pfizer/BioNTech,2504297
Uruguay,2022-04-22,Pfizer/BioNTech,2505798
Uruguay,2022-04-23,Pfizer/BioNTech,2505808
Uruguay,2022-04-24,Pfizer/BioNTech,2505809
Uruguay,2022-04-25,Pfizer/BioNTech,2507054
Uruguay,2022-04-26,Pfizer/BioNTech,2507696
Uruguay,2022-04-27,Pfizer/BioNTech,2508693
Uruguay,2022-04-28,Pfizer/BioNTech,2510746
Uruguay,2022-04-29,Pfizer/BioNTech,2512215
Uruguay,2022-04-30,Pfizer/BioNTech,2512218
Uruguay,2022-05-01,Pfizer/BioNTech,2512219
Uruguay,2022-05-02,Pfizer/BioNTech,2513205
Uruguay,2022-05-03,Pfizer/BioNTech,2514175
Uruguay,2022-05-04,Pfizer/BioNTech,2514663
Uruguay,2022-05-05,Pfizer/BioNTech,2516029
Uruguay,2022-05-06,Pfizer/BioNTech,2517089
Uruguay,2022-05-07,Pfizer/BioNTech,2517110
Uruguay,2022-05-08,Pfizer/BioNTech,2517111
Uruguay,2022-05-09,Pfizer/BioNTech,2518064
Uruguay,2022-05-10,Pfizer/BioNTech,2518864
Uruguay,2022-05-11,Pfizer/BioNTech,2519498
Uruguay,2022-05-12,Pfizer/BioNTech,2520732
Uruguay,2022-05-13,Pfizer/BioNTech,2521430
Uruguay,2022-05-14,Pfizer/BioNTech,2521436
Uruguay,2022-05-15,Pfizer/BioNTech,2521437
Uruguay,2022-05-16,Pfizer/BioNTech,2521441
Uruguay,2022-05-17,Pfizer/BioNTech,2522480
Uruguay,2022-05-18,Pfizer/BioNTech,2523355
Uruguay,2022-05-19,Pfizer/BioNTech,2524459
Uruguay,2022-05-20,Pfizer/BioNTech,2525432
Uruguay,2022-05-21,Pfizer/BioNTech,2525464
Uruguay,2022-05-22,Pfizer/BioNTech,2525465
Uruguay,2022-05-23,Pfizer/BioNTech,2526537
Uruguay,2022-05-24,Pfizer/BioNTech,2527495
Uruguay,2022-05-25,Pfizer/BioNTech,2528149
Uruguay,2022-05-26,Pfizer/BioNTech,2529014
Uruguay,2022-05-27,Pfizer/BioNTech,2529845
Uruguay,2022-05-28,Pfizer/BioNTech,2529887
Uruguay,2022-05-29,Pfizer/BioNTech,2529888
Uruguay,2022-05-30,Pfizer/BioNTech,2530777
Uruguay,2022-05-31,Pfizer/BioNTech,2531845
Uruguay,2022-06-01,Pfizer/BioNTech,2533569
Uruguay,2022-06-02,Pfizer/BioNTech,2534982
Uruguay,2022-06-03,Pfizer/BioNTech,2536058
Uruguay,2022-06-04,Pfizer/BioNTech,2536102
Uruguay,2022-06-05,Pfizer/BioNTech,2537513
Uruguay,2022-06-06,Pfizer/BioNTech,2538924
Uruguay,2022-06-07,Pfizer/BioNTech,2539475
Uruguay,2022-06-08,Pfizer/BioNTech,2540219
Uruguay,2022-06-09,Pfizer/BioNTech,2541399
Uruguay,2022-06-10,Pfizer/BioNTech,2542387
Uruguay,2022-06-11,Pfizer/BioNTech,2542390
Uruguay,2022-06-13,Pfizer/BioNTech,2542781
Uruguay,2022-06-14,Pfizer/BioNTech,2543299
Uruguay,2022-06-15,Pfizer/BioNTech,2543888
Uruguay,2022-06-16,Pfizer/BioNTech,2545072
Uruguay,2022-06-17,Pfizer/BioNTech,2545715
Uruguay,2022-06-20,Pfizer/BioNTech,2546449
Uruguay,2022-06-21,Pfizer/BioNTech,2546657
Uruguay,2022-06-22,Pfizer/BioNTech,2546908
Uruguay,2022-06-23,Pfizer/BioNTech,2547885
Uruguay,2022-06-24,Pfizer/BioNTech,2548457
Uruguay,2022-06-26,Pfizer/BioNTech,2548459
Uruguay,2022-06-27,Pfizer/BioNTech,2549215
Uruguay,2022-06-28,Pfizer/BioNTech,2549483
Uruguay,2022-06-29,Pfizer/BioNTech,2549730
Uruguay,2022-06-30,Pfizer/BioNTech,2550798
Uruguay,2022-07-01,Pfizer/BioNTech,2550904
Uruguay,2022-07-02,Pfizer/BioNTech,2550905
Uruguay,2022-07-04,Pfizer/BioNTech,2551139
Uruguay,2022-07-05,Pfizer/BioNTech,2551555
Uruguay,2022-07-06,Pfizer/BioNTech,2551697
Uruguay,2022-07-07,Pfizer/BioNTech,2552246
Uruguay,2022-07-08,Pfizer/BioNTech,2552358
Uruguay,2022-07-09,Pfizer/BioNTech,2552360
Uruguay,2022-07-11,Pfizer/BioNTech,2552459
Uruguay,2022-07-12,Pfizer/BioNTech,2552706
Uruguay,2022-07-13,Pfizer/BioNTech,2552843
Uruguay,2022-07-14,Pfizer/BioNTech,2552924
Uruguay,2022-07-15,Pfizer/BioNTech,2553013
Uruguay,2022-07-16,Pfizer/BioNTech,2553015
Uruguay,2022-07-17,Pfizer/BioNTech,2553016
Uruguay,2022-07-18,Pfizer/BioNTech,2553017
Uruguay,2022-07-19,Pfizer/BioNTech,2553276
Uruguay,2022-07-20,Pfizer/BioNTech,2553380
Uruguay,2022-07-21,Pfizer/BioNTech,2553565
Uruguay,2022-07-22,Pfizer/BioNTech,2553709
Uruguay,2022-07-23,Pfizer/BioNTech,2553714
Uruguay,2022-07-24,Pfizer/BioNTech,2553750
Uruguay,2022-07-26,Pfizer/BioNTech,2554035
Uruguay,2022-07-27,Pfizer/BioNTech,2554135
Uruguay,2022-07-28,Pfizer/BioNTech,2554415
Uruguay,2022-07-29,Pfizer/BioNTech,2554644
Uruguay,2022-07-30,Pfizer/BioNTech,2554654
Uruguay,2022-07-31,Pfizer/BioNTech,2554655
Uruguay,2022-08-01,Pfizer/BioNTech,2554740
Uruguay,2022-08-02,Pfizer/BioNTech,2555031
Uruguay,2022-08-03,Pfizer/BioNTech,2555121
Uruguay,2022-08-04,Pfizer/BioNTech,2555617
Uruguay,2022-08-05,Pfizer/BioNTech,2555787
Uruguay,2022-08-06,Pfizer/BioNTech,2555789
Uruguay,2022-08-08,Pfizer/BioNTech,2555848
Uruguay,2022-08-09,Pfizer/BioNTech,2556080
Uruguay,2022-08-10,Pfizer/BioNTech,2556135
Uruguay,2022-08-11,Pfizer/BioNTech,2556588
Uruguay,2022-08-12,Pfizer/BioNTech,2556740
Uruguay,2022-08-13,Pfizer/BioNTech,2556745
Uruguay,2022-08-15,Pfizer/BioNTech,2556801
Uruguay,2022-08-16,Pfizer/BioNTech,2557023
Uruguay,2022-08-17,Pfizer/BioNTech,2557097
Uruguay,2022-08-18,Pfizer/BioNTech,2557430
Uruguay,2022-08-19,Pfizer/BioNTech,2557569
Uruguay,2022-08-20,Pfizer/BioNTech,2557572
Uruguay,2022-08-21,Pfizer/BioNTech,2557818
Uruguay,2022-08-22,Pfizer/BioNTech,2557882
Uruguay,2022-08-23,Pfizer/BioNTech,2558128
Uruguay,2022-08-24,Pfizer/BioNTech,2558209
Uruguay,2022-08-25,Pfizer/BioNTech,2558211
Uruguay,2022-08-26,Pfizer/BioNTech,2558365
Uruguay,2022-08-27,Pfizer/BioNTech,2558376
Uruguay,2022-08-28,Pfizer/BioNTech,2558503
Uruguay,2022-08-29,Pfizer/BioNTech,2558551
Uruguay,2022-08-30,Pfizer/BioNTech,2558764
Uruguay,2022-08-31,Pfizer/BioNTech,2558891
Uruguay,2022-09-01,Pfizer/BioNTech,2559175
Uruguay,2022-09-02,Pfizer/BioNTech,2559337
Uruguay,2022-09-03,Pfizer/BioNTech,2559344
Uruguay,2022-09-04,Pfizer/BioNTech,2559657
Uruguay,2022-09-05,Pfizer/BioNTech,2559397
Uruguay,2022-09-06,Pfizer/BioNTech,2559907
Uruguay,2022-09-07,Pfizer/BioNTech,2559982
Uruguay,2022-09-08,Pfizer/BioNTech,2560242
Uruguay,2022-09-09,Pfizer/BioNTech,2560353
Uruguay,2022-09-10,Pfizer/BioNTech,2560359
Uruguay,2022-09-12,Pfizer/BioNTech,2560425
Uruguay,2022-09-13,Pfizer/BioNTech,2560610
Uruguay,2022-09-14,Pfizer/BioNTech,2560671
Uruguay,2022-09-15,Pfizer/BioNTech,2560793
Uruguay,2022-09-16,Pfizer/BioNTech,2560909
Uruguay,2022-09-17,Pfizer/BioNTech,2560910
Uruguay,2022-09-18,Pfizer/BioNTech,2561010
Uruguay,2022-09-19,Pfizer/BioNTech,2561058
Uruguay,2022-09-20,Pfizer/BioNTech,2561219
Uruguay,2022-09-21,Pfizer/BioNTech,2561285
Uruguay,2022-09-22,Pfizer/BioNTech,2561428
Uruguay,2022-09-23,Pfizer/BioNTech,2561528
Uruguay,2022-09-24,Pfizer/BioNTech,2561530
Uruguay,2022-09-26,Pfizer/BioNTech,2561583
Uruguay,2022-09-27,Pfizer/BioNTech,2561718
Uruguay,2022-09-28,Pfizer/BioNTech,2561770
Uruguay,2022-09-29,Pfizer/BioNTech,2561977
Uruguay,2022-09-30,Pfizer/BioNTech,2562058
Uruguay,2022-10-01,Pfizer/BioNTech,2562061
Uruguay,2022-10-03,Pfizer/BioNTech,2562084
Uruguay,2022-10-04,Pfizer/BioNTech,2562235
Uruguay,2022-10-05,Pfizer/BioNTech,2562282
Uruguay,2022-10-06,Pfizer/BioNTech,2562324
Uruguay,2022-10-07,Pfizer/BioNTech,2562362
Uruguay,2022-10-08,Pfizer/BioNTech,2562365
Uruguay,2022-10-10,Pfizer/BioNTech,2562367
Uruguay,2022-10-11,Pfizer/BioNTech,2562517
Uruguay,2022-10-12,Pfizer/BioNTech,2562561
Uruguay,2022-10-13,Pfizer/BioNTech,2562585
Uruguay,2022-10-14,Pfizer/BioNTech,2562619
Uruguay,2022-10-15,Pfizer/BioNTech,2562623
Uruguay,2022-10-16,Pfizer/BioNTech,2562624
Uruguay,2022-10-17,Pfizer/BioNTech,2562657
Uruguay,2022-10-18,Pfizer/BioNTech,2562731
Uruguay,2022-10-19,Pfizer/BioNTech,2562763
Uruguay,2022-10-21,Pfizer/BioNTech,2562817
Uruguay,2022-10-22,Pfizer/BioNTech,2562827
Uruguay,2022-10-24,Pfizer/BioNTech,2562859
Uruguay,2022-10-25,Pfizer/BioNTech,2562984
Uruguay,2022-10-26,Pfizer/BioNTech,2563045
Uruguay,2022-10-27,Pfizer/BioNTech,2563114
Uruguay,2022-10-28,Pfizer/BioNTech,2563163
Uruguay,2022-10-29,Pfizer/BioNTech,2563165
Uruguay,2022-10-30,Pfizer/BioNTech,2563276
Uruguay,2022-10-31,Pfizer/BioNTech,2563316
Uruguay,2022-11-01,Pfizer/BioNTech,2563421
Uruguay,2022-11-03,Pfizer/BioNTech,2563456
Uruguay,2022-11-04,Pfizer/BioNTech,2563497
Uruguay,2022-11-05,Pfizer/BioNTech,2563498
Uruguay,2022-11-06,Pfizer/BioNTech,2563621
Uruguay,2022-11-07,Pfizer/BioNTech,2563644
Uruguay,2022-11-08,Pfizer/BioNTech,2563755
Uruguay,2022-11-09,Pfizer/BioNTech,2563780
Uruguay,2022-11-10,Pfizer/BioNTech,2563825
