date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2022-02-27,127389497.0,14835.0,1425785.0,54628.0,43036.0,66.0,11591.0,9926.0,751.0,2593.0,2429714.0,73838.0,8401.0,29733708.0,1771799.0,1321261.0,163581.0,5999.0,218512.0,348980.0,23898.0,205619.0,1287633.0,20795.0,1045.0,4299.0,9413.0,239032.0,3470.0,70490.0,72050.0,6128425.0,1878.0,43813.0,309095.0,1115.0,2602.0,9299.0,7808.0,794845.0,6032.0,8755.0,1001.0,1063.0,1190213.0,167003.0,789853.0,439.0,1540.0,10.0,217925.0,4735.0,295296.0,94070.0,12879.0,124474.0,1215966.0,3833.0,1781569.0,1463.0,3714.0,122886.0,268527.0,88782.0,25552.0,1013.0,1397.0,240707.0,1885.0,25286.0,58758096.0,44892282.0,26579.0,25.0,6071.0,324549.0,10334052.0,21672.0,20165.0,3595.0,697.0,643133.0,7286240.0,7299.0,5595.0,884114.0,7226.0,6010.0,63875.0,21282.0,137962.0,4036.0,1720.0,1307.0,19627.0,3535.0,83435978.0,30919.0,496217.0,74148.0,7388113.0,1273199.0,826426.0,203839.0,371306.0,3896.0,2115382.0,5451383.0,26860.0,3189016.0,13495.0,539746.0,310502.0,12109.0,2914.0,63739.0,187783.0,11940.0,23729.0,361653.0,295907.0,1521.0,309.0,99286.0,5131.0,414136.0,165114.0,15267886.0,79615.0,9558.0,5601.0,633417.0,71580.0,5174.0,10110.0,3.0,62628.0,10524.0,72291.0,11960.0,1448102.0,0.0,121411.0,3646.0,202171.0,16024.0,53.0,163629.0,15647.0,54136.0,4384.0,0.0,144276.0,2968524.0,39989.0,84391.0,369.0,785.0,6726.0,0.0,22593505.0,0.0,62930.0,5867.0,796204.0,1968454.0,73469.0,205171.0,3706.0,171991.0,236917.0,4883.0,165476.0,1166092.0,695685.0,0.0,1445686.0,1700369.0,103909.0,89401.0,206166.0,884655.0,5640267.0,9111.0,1261.0,0.0,1470.0,7995.0,4620.0,882.0,1558.0,31.0,4785.0,1198.0,168449.0,7042.0,563496.0,11084.0,260.0,425233.0,3431.0,579232.0,399519.0,6912.0,2052.0,150479.0,12905218.0,2467070.0,756.0,3335189.0,53370.0,12852.0,21278.0,989732.0,1243291.0,3898.0,293.0,2225.0,600066.0,2812.0,2883.0,0.0,354.0,30379.0,255829.0,4058664.0,0.0,1975.0,0.0,8755.0,1131034.0,95880.0,3743779.0,19060333.0,3257.0,28130235.0,398284.0,35675.0,11.0,0.0,67000.0,1421430.0,0.0,1582.0,31035.0,13885.0
2022-03-06,117628042.0,15669.0,1205261.0,43253.0,39743.0,274.0,8546.0,5278.0,515.0,2134.0,1695640.0,73724.0,3990.0,31086131.0,1505191.0,1426240.0,164040.0,2917.0,219757.0,329555.0,21172.0,215045.0,1140954.0,16264.0,539.0,3093.0,11870.0,169092.0,2469.0,57385.0,65026.0,6046596.0,836.0,72968.0,282582.0,542.0,1473.0,11606.0,5209.0,597089.0,1908.0,7350.0,572.0,699.0,1301234.0,467707.0,593521.0,303.0,735.0,132.0,204701.0,2458.0,251250.0,76843.0,7154.0,115899.0,1205189.0,2092.0,1748199.0,709.0,3291.0,81288.0,235578.0,90997.0,32787.0,402.0,839.0,247954.0,1467.0,12651.0,55352078.0,41573771.0,24889.0,30.0,4563.0,328124.0,8720424.0,10507.0,21843.0,2407.0,384.0,629685.0,7934125.0,5749.0,4884.0,841960.0,4264.0,4155.0,52596.0,20395.0,140407.0,4288.0,795.0,999.0,13968.0,2457.0,75597561.0,30234.0,473032.0,90912.0,5840789.0,1477076.0,865565.0,196872.0,246611.0,3476.0,1859468.0,4440773.0,17892.0,3513694.0,13108.0,557203.0,257413.0,5747.0,2985.0,61216.0,161661.0,7678.0,19424.0,397746.0,262611.0,872.0,200.0,100827.0,5729.0,422885.0,103532.0,14414667.0,71664.0,7964.0,2905.0,814260.0,68995.0,2077.0,7806.0,3.0,52304.0,4253.0,83836.0,2946.0,1062689.0,0.0,117473.0,2911.0,171573.0,16811.0,35.0,118361.0,6338.0,65302.0,2802.0,0.0,123763.0,3125101.0,43297.0,224786.0,446.0,396.0,4009.0,0.0,16466372.0,0.0,54332.0,6180.0,794786.0,1847627.0,72824.0,193383.0,3725.0,175439.0,198385.0,5208.0,149308.0,1011715.0,462231.0,0.0,1427104.0,1518760.0,52318.0,62862.0,199946.0,869336.0,6138122.0,4749.0,774.0,0.0,651.0,5764.0,2353.0,748.0,1022.0,31.0,3826.0,439.0,137166.0,3476.0,498830.0,7322.0,136.0,540972.0,1320.0,629838.0,366282.0,8001.0,2139.0,126539.0,11667330.0,3970940.0,489.0,2489970.0,53793.0,9295.0,15720.0,843963.0,1205553.0,4289.0,293.0,1333.0,702210.0,2896.0,970.0,0.0,1001.0,30183.0,224421.0,3923153.0,0.0,911.0,0.0,4697.0,1115477.0,80296.0,3297455.0,13741909.0,1905.0,27171884.0,360615.0,30845.0,12.0,0.0,63806.0,2411154.0,0.0,1457.0,18716.0,13085.0
2022-03-13,105891898.0,16514.0,1008895.0,28370.0,30874.0,537.0,5769.0,3007.0,387.0,1535.0,999798.0,70293.0,1897.0,31963572.0,1399079.0,1549202.0,158541.0,1279.0,208775.0,264350.0,18219.0,214611.0,862282.0,11281.0,266.0,2084.0,13971.0,92708.0,1561.0,41082.0,59342.0,5553332.0,442.0,95961.0,234795.0,292.0,1232.0,13042.0,2696.0,464475.0,650.0,6339.0,436.0,371.0,1336801.0,624557.0,389591.0,252.0,502.0,338.0,179439.0,1463.0,202465.0,57625.0,3878.0,119306.0,1094987.0,1535.0,1588132.0,293.0,3012.0,39600.0,183806.0,86878.0,29352.0,166.0,471.0,235668.0,1368.0,7437.0,50406859.0,37189944.0,20827.0,32.0,3086.0,337044.0,6722609.0,5256.0,22780.0,1366.0,131.0,584064.0,8551156.0,4369.0,4138.0,839717.0,2394.0,2500.0,37604.0,18448.0,136727.0,5166.0,519.0,607.0,7499.0,1764.0,67569482.0,28293.0,412905.0,100678.0,3753727.0,1604117.0,874417.0,162986.0,216970.0,3594.0,1408493.0,3541937.0,9627.0,3602743.0,13285.0,546082.0,161004.0,3033.0,2968.0,48356.0,132354.0,2427.0,16375.0,406795.0,225266.0,726.0,147.0,96623.0,6098.0,412205.0,74876.0,13275078.0,60441.0,6495.0,1730.0,990626.0,57197.0,817.0,6695.0,3.0,54295.0,1485.0,92129.0,1054.0,669943.0,0.0,100991.0,2227.0,120903.0,17401.0,14.0,68062.0,2758.0,71276.0,2081.0,0.0,67543.0,3149327.0,44062.0,361446.0,462.0,239.0,2986.0,1.0,10895465.0,0.0,44581.0,6133.0,722682.0,1878916.0,65202.0,158064.0,3397.0,170683.0,132334.0,5671.0,116977.0,695168.0,253621.0,0.0,1298880.0,1237244.0,30509.0,38664.0,176564.0,787327.0,6226995.0,1687.0,545.0,0.0,308.0,3648.0,995.0,617.0,594.0,31.0,2874.0,118.0,100805.0,1674.0,406409.0,4489.0,83.0,625664.0,621.0,655193.0,306937.0,8835.0,2078.0,114104.0,9736085.0,6124804.0,368.0,1753200.0,54155.0,5884.0,9465.0,606525.0,1160032.0,4386.0,234.0,853.0,807325.0,2923.0,570.0,0.0,1862.0,26414.0,182467.0,3652613.0,0.0,350.0,0.0,2945.0,1036038.0,62203.0,3004711.0,8933353.0,1255.0,24675743.0,293116.0,22197.0,239.0,0.0,52536.0,3971226.0,0.0,1199.0,13945.0,14178.0
2022-03-20,94845858.0,15373.0,802586.0,17220.0,16229.0,1379.0,3678.0,953.0,270.0,912.0,601523.0,55874.0,1099.0,32887273.0,1458502.0,1647826.0,140063.0,733.0,181813.0,165277.0,14697.0,211393.0,597444.0,6656.0,143.0,1542.0,17319.0,57940.0,803.0,28155.0,52479.0,4538306.0,229.0,108303.0,184502.0,189.0,993.0,13687.0,1868.0,377811.0,267.0,6548.0,316.0,194.0,1274069.0,707304.0,242488.0,247.0,295.0,784.0,146920.0,1032.0,153609.0,40844.0,2838.0,125296.0,880063.0,1088.0,1322634.0,133.0,2713.0,24486.0,136326.0,79411.0,27790.0,,215.0,205550.0,1219.0,4687.0,44736685.0,32566483.0,16036.0,30.0,1914.0,340097.0,4979563.0,3084.0,23203.0,848.0,115.0,479101.0,9019308.0,3650.0,3414.0,864182.0,1309.0,1690.0,28180.0,13754.0,128569.0,6796.0,442.0,527.0,4202.0,1065.0,60914622.0,26426.0,315731.0,104803.0,1915319.0,1619298.0,817034.0,118008.0,216346.0,4797.0,981894.0,2978804.0,4858.0,3434452.0,13064.0,492064.0,81119.0,2038.0,2685.0,25138.0,93081.0,2502.0,19433.0,382049.0,180011.0,632.0,123.0,81321.0,6337.0,373988.0,57095.0,12359747.0,52197.0,4609.0,1167.0,1127140.0,39873.0,440.0,6960.0,0.0,50405.0,533.0,96988.0,463.0,397282.0,0.0,72211.0,1905.0,75365.0,12229.0,12.0,33304.0,1468.0,73736.0,1683.0,0.0,27714.0,2890857.0,41232.0,480514.0,489.0,140.0,2083.0,1.0,6773494.0,0.0,34531.0,5825.0,613535.0,2051131.0,52694.0,111500.0,2418.0,138895.0,75374.0,5701.0,81475.0,379376.0,128623.0,0.0,1036980.0,913415.0,19638.0,23725.0,138164.0,637072.0,5845685.0,835.0,378.0,0.0,141.0,2461.0,506.0,725.0,427.0,197.0,2012.0,57.0,70087.0,965.0,304604.0,2860.0,58.0,666687.0,400.0,634324.0,227488.0,8668.0,1022.0,101699.0,7593508.0,8736861.0,341.0,1246143.0,48094.0,4221.0,5973.0,334055.0,1097989.0,4254.0,91.0,567.0,921435.0,2868.0,391.0,0.0,3417.0,23704.0,128655.0,3242360.0,0.0,182.0,0.0,1850.0,872270.0,46646.0,2872400.0,5352831.0,732.0,21271235.0,228307.0,14500.0,937.0,0.0,40409.0,5694995.0,0.0,801.0,11236.0,15037.0
2022-03-27,85915937.0,11762.0,634762.0,10146.0,8023.0,3229.0,3114.0,755.0,249.0,750.0,390621.0,32501.0,643.0,32756458.0,1643152.0,1686344.0,100515.0,574.0,136990.0,89750.0,11146.0,189416.0,473785.0,3687.0,95.0,1433.0,18988.0,31400.0,893.0,18954.0,48510.0,3526426.0,176.0,113619.0,139847.0,130.0,707.0,13688.0,962.0,325669.0,176.0,4672.0,197.0,131.0,1107984.0,749218.0,139160.0,155.0,215.0,1395.0,112755.0,796.0,114098.0,34141.0,2327.0,136887.0,652883.0,1023.0,1072674.0,70.0,1805.0,16184.0,95978.0,67914.0,25943.0,156.0,93.0,166745.0,1112.0,3156.0,39990607.0,29297438.0,11063.0,28.0,1095.0,334106.0,4123968.0,2170.0,22537.0,436.0,108.0,331713.0,9315459.0,3008.0,3023.0,883302.0,894.0,1148.0,23313.0,11407.0,117531.0,9091.0,189.0,359.0,2115.0,680.0,56915506.0,21721.0,222512.0,101670.0,831315.0,1482473.0,604952.0,73137.0,226723.0,5969.0,688124.0,2761318.0,2847.0,3077130.0,13011.0,378242.0,35669.0,1322.0,1522.0,11079.0,53873.0,1373.0,31555.0,340515.0,124871.0,534.0,53.0,55544.0,6237.0,312956.0,42517.0,11246074.0,50738.0,2575.0,813.0,1224647.0,26766.0,314.0,8102.0,0.0,46556.0,223.0,94979.0,365.0,237655.0,0.0,45331.0,1859.0,57928.0,8876.0,12.0,16882.0,928.0,72957.0,1240.0,0.0,11927.0,2496220.0,34355.0,591698.0,495.0,119.0,1611.0,5.0,4436026.0,0.0,26258.0,4920.0,502376.0,2339228.0,38376.0,68691.0,1431.0,81645.0,41546.0,5547.0,45946.0,213048.0,67437.0,0.0,777985.0,682501.0,15016.0,15993.0,101184.0,453136.0,4952624.0,583.0,341.0,0.0,79.0,1406.0,382.0,1102.0,219.0,1254.0,1580.0,34.0,44621.0,682.0,210030.0,2097.0,47.0,674182.0,284.0,570370.0,158022.0,7583.0,343.0,90053.0,5757622.0,10957912.0,364.0,985778.0,42370.0,2637.0,3881.0,150464.0,1019585.0,3824.0,44.0,379.0,1032084.0,2418.0,354.0,0.0,5570.0,22663.0,93508.0,2638916.0,0.0,110.0,0.0,1430.0,651645.0,34155.0,2890232.0,3357590.0,623.0,17512125.0,171505.0,8051.0,2528.0,0.0,27360.0,6669502.0,0.0,554.0,9724.0,15365.0
2022-04-03,79373213.0,7653.0,517268.0,6208.0,4458.0,4599.0,2884.0,680.0,242.0,162.0,278950.0,16195.0,530.0,32415194.0,1867380.0,1635845.0,53691.0,370.0,97021.0,42106.0,8615.0,141632.0,436812.0,2106.0,43.0,1418.0,24008.0,19066.0,815.0,11849.0,45279.0,2689656.0,144.0,113459.0,105168.0,137.0,686.0,12304.0,792.0,311564.0,118.0,2919.0,145.0,94.0,899241.0,772903.0,77279.0,95.0,205.0,2406.0,82275.0,643.0,89218.0,32018.0,2174.0,150061.0,513581.0,1039.0,775549.0,57.0,1370.0,9155.0,67933.0,56356.0,25943.0,149.0,64.0,135633.0,1057.0,2407.0,36264622.0,27308574.0,6228.0,26.0,916.0,322818.0,4124687.0,1911.0,15728.0,187.0,79.0,195157.0,9300739.0,2600.0,2634.0,901984.0,542.0,782.0,21339.0,5770.0,99904.0,9723.0,173.0,302.0,1102.0,520.0,54803512.0,16406.0,158207.0,90902.0,396710.0,1212203.0,385918.0,46591.0,232036.0,6834.0,533223.0,2737476.0,1925.0,2789888.0,12667.0,243406.0,16432.0,1014.0,519.0,5194.0,30486.0,902.0,44532.0,283912.0,80763.0,479.0,40.0,35072.0,5797.0,254028.0,31097.0,10458525.0,53707.0,1206.0,648.0,1206232.0,18698.0,242.0,11770.0,0.0,40869.0,107.0,84980.0,267.0,157806.0,0.0,29683.0,1944.0,31790.0,6537.0,12.0,8941.0,611.0,65104.0,968.0,2.0,5416.0,2127729.0,25251.0,680797.0,477.0,101.0,1498.0,7.0,3213632.0,0.0,19236.0,3535.0,371413.0,2633228.0,24074.0,44589.0,909.0,45029.0,25061.0,4717.0,27645.0,122712.0,41963.0,0.0,568328.0,580982.0,14468.0,11479.0,80158.0,308317.0,3763357.0,434.0,436.0,0.0,54.0,1027.0,337.0,1315.0,107.0,2754.0,1400.0,25.0,24747.0,541.0,144755.0,1978.0,22.0,640249.0,229.0,484366.0,123494.0,6845.0,207.0,81903.0,4328018.0,12596022.0,390.0,807908.0,33875.0,2085.0,2353.0,84219.0,935415.0,3080.0,13.0,287.0,1118268.0,1201.0,309.0,0.0,6986.0,18933.0,70927.0,2051176.0,0.0,87.0,0.0,1063.0,431045.0,24901.0,2948711.0,2329942.0,485.0,13907886.0,122679.0,4127.0,4107.0,0.0,17465.0,7307468.0,0.0,142.0,7738.0,15182.0
2022-04-10,73701723.0,6160.0,419245.0,4204.0,1784.0,5345.0,2739.0,577.0,211.0,103.0,205551.0,7213.0,521.0,31133641.0,2066716.0,1538902.0,20507.0,305.0,71008.0,18774.0,7759.0,93682.0,433514.0,,28.0,1423.0,32144.0,13795.0,1385.0,7807.0,43192.0,2065101.0,112.0,103551.0,78730.0,114.0,687.0,9458.0,673.0,326747.0,112.0,2393.0,129.0,133.0,689310.0,763424.0,48280.0,79.0,165.0,3167.0,60047.0,468.0,69394.0,31477.0,2194.0,152636.0,422091.0,937.0,531071.0,53.0,1216.0,6932.0,48505.0,44529.0,13784.0,128.0,42.0,101579.0,994.0,1741.0,33423787.0,26094831.0,2774.0,24.0,868.0,304445.0,4487113.0,2075.0,9999.0,107.0,66.0,102577.0,9092068.0,1962.0,2437.0,877087.0,356.0,499.0,20362.0,3835.0,81200.0,9804.0,148.0,228.0,725.0,313.0,53204704.0,13203.0,121583.0,75158.0,212798.0,835202.0,263264.0,31770.0,222040.0,7868.0,454939.0,2810355.0,1556.0,2554810.0,12315.0,134135.0,7740.0,862.0,236.0,2744.0,18502.0,633.0,54382.0,222854.0,51475.0,369.0,40.0,19681.0,5448.0,212185.0,23935.0,9505720.0,56755.0,656.0,497.0,1104138.0,13404.0,208.0,15690.0,0.0,37314.0,72.0,68743.0,386.0,100987.0,0.0,20261.0,2107.0,20298.0,4696.0,12.0,5293.0,398.0,46674.0,886.0,3.0,3012.0,1874712.0,16477.0,740317.0,429.0,89.0,1363.0,7.0,2591191.0,0.0,14226.0,2514.0,277297.0,2876825.0,14097.0,27796.0,635.0,24861.0,17369.0,3422.0,14713.0,69039.0,28947.0,0.0,424547.0,538040.0,18087.0,8843.0,69447.0,216004.0,2625641.0,378.0,549.0,0.0,41.0,542.0,339.0,1453.0,64.0,3920.0,1468.0,23.0,13386.0,404.0,109479.0,2241.0,14.0,555363.0,276.0,396193.0,108017.0,6192.0,211.0,74156.0,3255100.0,13366358.0,420.0,721181.0,25755.0,829.0,1607.0,66045.0,864308.0,2212.0,0.0,231.0,1171170.0,484.0,233.0,0.0,7700.0,16816.0,51022.0,1519235.0,0.0,80.0,0.0,816.0,250796.0,19656.0,2931697.0,1822978.0,481.0,10808853.0,84997.0,2661.0,5472.0,0.0,11378.0,7410743.0,0.0,82.0,6467.0,13734.0
2022-04-17,68349661.0,5207.0,316520.0,3062.0,961.0,5451.0,2710.0,586.0,203.0,98.0,148035.0,3069.0,609.0,28857949.0,2212498.0,1421937.0,8089.0,270.0,53369.0,9646.0,9275.0,60713.0,440537.0,736.0,38.0,1411.0,40602.0,12037.0,1462.0,5519.0,1502.0,1668655.0,77.0,80576.0,61429.0,114.0,699.0,6140.0,573.0,351018.0,108.0,2033.0,34.0,132.0,512996.0,673704.0,30666.0,70.0,71.0,3678.0,43670.0,390.0,59567.0,30687.0,2439.0,146528.0,364683.0,885.0,365209.0,51.0,880.0,4674.0,36908.0,32118.0,14303.0,121.0,33.0,73204.0,973.0,1634.0,31306270.0,25207688.0,520.0,21.0,675.0,276544.0,4916002.0,2383.0,5897.0,60.0,55.0,50037.0,8777923.0,1089.0,1997.0,834545.0,246.0,486.0,20700.0,2753.0,63802.0,9956.0,147.0,181.0,508.0,298.0,51350809.0,9486.0,100306.0,62711.0,125980.0,500479.0,174121.0,22395.0,208392.0,7492.0,411522.0,2927155.0,1287.0,2419631.0,11650.0,78254.0,4051.0,703.0,155.0,1726.0,12243.0,480.0,57581.0,163671.0,30211.0,315.0,50.0,9708.0,5004.0,176218.0,20375.0,8478763.0,57484.0,462.0,413.0,969389.0,9286.0,280.0,17814.0,0.0,34791.0,52.0,54451.0,407.0,66911.0,0.0,15119.0,2180.0,12049.0,3967.0,13.0,3595.0,287.0,26367.0,876.0,3.0,1800.0,1659540.0,7378.0,730118.0,381.0,125.0,1147.0,7.0,2332821.0,0.0,11334.0,1688.0,178727.0,2997047.0,8025.0,19494.0,396.0,12239.0,14108.0,2373.0,8869.0,46027.0,21647.0,0.0,324892.0,521561.0,27010.0,7080.0,68319.0,156842.0,1783601.0,282.0,657.0,0.0,31.0,462.0,380.0,1542.0,43.0,4347.0,1606.0,15.0,8737.0,301.0,89209.0,2509.0,12.0,449420.0,329.0,321801.0,105017.0,5348.0,158.0,68407.0,2536935.0,13218980.0,436.0,677390.0,17827.0,621.0,1206.0,51497.0,792105.0,1389.0,0.0,244.0,1160343.0,185.0,165.0,0.0,8670.0,14919.0,41580.0,1016280.0,0.0,81.0,0.0,661.0,157688.0,16518.0,2889986.0,1612645.0,487.0,8343924.0,60105.0,1908.0,5611.0,0.0,8519.0,7111542.0,1.0,57.0,5856.0,11458.0
2022-04-24,62152658.0,4301.0,289060.0,2655.0,534.0,5473.0,2579.0,516.0,176.0,116.0,136254.0,1484.0,762.0,25409319.0,2306063.0,1267886.0,3518.0,292.0,40659.0,5290.0,10947.0,48094.0,439854.0,545.0,30.0,1618.0,42973.0,9661.0,1969.0,4463.0,1161.0,1364898.0,205.0,52270.0,52081.0,74.0,935.0,3814.0,528.0,373752.0,109.0,2382.0,28.0,141.0,376128.0,413427.0,21378.0,57.0,50.0,4595.0,33201.0,341.0,54222.0,29012.0,2646.0,138811.0,315832.0,862.0,255778.0,61.0,785.0,3196.0,29533.0,23592.0,5725.0,111.0,19.0,53289.0,987.0,1487.0,29117277.0,24010097.0,0.0,37.0,505.0,240343.0,5106879.0,2640.0,3703.0,38.0,39.0,28883.0,8375413.0,532.0,2148.0,774903.0,161.0,738.0,21351.0,2009.0,51987.0,9542.0,152.0,153.0,383.0,229.0,48405481.0,8234.0,90907.0,46682.0,94592.0,295425.0,131206.0,16586.0,194436.0,8253.0,384355.0,3088986.0,1347.0,2266479.0,10262.0,41068.0,2338.0,625.0,91.0,1374.0,8920.0,349.0,61115.0,115775.0,19078.0,397.0,41.0,4625.0,3973.0,145329.0,17766.0,7102977.0,56828.0,361.0,336.0,808466.0,6624.0,329.0,18914.0,8.0,32393.0,37.0,41970.0,335.0,49388.0,2.0,11593.0,2205.0,7181.0,3686.0,13.0,3084.0,223.0,14303.0,1020.0,3.0,1242.0,1267607.0,3588.0,647656.0,336.0,152.0,1048.0,8.0,2293060.0,0.0,9428.0,1095.0,114375.0,3006487.0,4514.0,14248.0,552.0,5935.0,13944.0,2146.0,5692.0,34839.0,16595.0,0.0,249578.0,509231.0,49030.0,6006.0,72133.0,122655.0,1195481.0,234.0,717.0,0.0,29.0,492.0,446.0,1638.0,77.0,7439.0,1728.0,19.0,6213.0,237.0,77167.0,2760.0,12.0,349347.0,350.0,265314.0,100201.0,6156.0,85.0,76517.0,2034769.0,12262534.0,427.0,668483.0,13020.0,490.0,848.0,40562.0,668549.0,832.0,0.0,146.0,1139179.0,101.0,156.0,0.0,8551.0,13921.0,34365.0,690053.0,0.0,74.0,0.0,614.0,123510.0,14415.0,2759433.0,1580857.0,665.0,6468624.0,46626.0,1536.0,6843.0,0.0,5852.0,6128802.0,1.0,43.0,5240.0,8505.0
2022-05-01,54346101.0,2817.0,271341.0,2450.0,370.0,5302.0,2555.0,414.0,214.0,160.0,115757.0,867.0,961.0,20946054.0,2336269.0,1027979.0,1987.0,364.0,32465.0,3230.0,12757.0,40831.0,417461.0,459.0,30.0,1709.0,41599.0,7498.0,2112.0,3836.0,954.0,1127928.0,264.0,29818.0,44553.0,79.0,2123.0,2184.0,476.0,389275.0,119.0,2150.0,24.0,153.0,272155.0,347237.0,16747.0,44.0,54.0,4732.0,29139.0,353.0,50029.0,26712.0,2850.0,129532.0,264063.0,837.0,172708.0,67.0,632.0,3076.0,20979.0,18417.0,5725.0,107.0,13.0,40345.0,1214.0,1398.0,26086137.0,21947685.0,0.0,63.0,567.0,201840.0,5064161.0,2784.0,2310.0,38.0,23.0,19661.0,7558484.0,455.0,2046.0,690059.0,92.0,1053.0,21602.0,1542.0,43124.0,8718.0,122.0,131.0,330.0,231.0,43678750.0,6450.0,86655.0,27593.0,88197.0,156545.0,101890.0,12800.0,175286.0,7889.0,361823.0,3140072.0,1708.0,2129537.0,8504.0,15791.0,1663.0,602.0,57.0,1228.0,6267.0,251.0,61280.0,77886.0,12841.0,362.0,42.0,2149.0,2942.0,114306.0,15959.0,5244690.0,54001.0,311.0,286.0,625936.0,4721.0,419.0,19202.0,10.0,20602.0,31.0,31619.0,618.0,39312.0,7.0,9212.0,2112.0,5614.0,3672.0,50.0,2913.0,214.0,7553.0,1373.0,3.0,891.0,829790.0,1260.0,563412.0,287.0,160.0,771.0,8.0,2449108.0,0.0,8198.0,884.0,73478.0,2950241.0,2801.0,9873.0,711.0,3398.0,16264.0,1598.0,3800.0,29871.0,14768.0,0.0,178210.0,497446.0,77588.0,5574.0,77003.0,103508.0,854215.0,241.0,724.0,0.0,25.0,561.0,510.0,1646.0,101.0,9832.0,1762.0,23.0,5387.0,205.0,67203.0,2966.0,14.0,260204.0,432.0,208581.0,91792.0,6136.0,85.0,98393.0,1640384.0,10429410.0,418.0,676907.0,7332.0,422.0,596.0,32829.0,497464.0,487.0,0.0,131.0,1077659.0,80.0,139.0,0.0,8333.0,15067.0,10965.0,497854.0,0.0,89.0,0.0,520.0,96330.0,13482.0,2416214.0,1725074.0,793.0,5257321.0,37570.0,1367.0,7267.0,0.0,4306.0,4540878.0,1.0,35.0,4446.0,5485.0
