date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-12-13,762392.0,551.0,22882.0,671.0,1037.0,0.0,25.0,249.0,0.0,1.0,25923.0,1589.0,33.0,161035.0,137.0,4852.0,1297.0,108.0,152.0,2573.0,0.0,549.0,8112.0,170.0,4.0,0.0,0.0,3670.0,3.0,2647.0,30.0,54916.0,0.0,0.0,4955.0,16.0,0.0,0.0,32.0,4062.0,68.0,1.0,1.0,24.0,4295.0,21.0,17781.0,0.0,18.0,0.0,1426.0,14.0,2365.0,37.0,7.0,58.0,9387.0,93.0,308.0,1.0,0.0,520.0,7150.0,1387.0,441.0,2.0,0.0,86.0,33.0,905.0,275705.0,196463.0,0.0,0.0,0.0,249.0,36705.0,9.0,91.0,10.0,123.0,1771.0,25243.0,327.0,5.0,3463.0,0.0,0.0,133.0,101.0,1560.0,0.0,18.0,6.0,110.0,21.0,350807.0,987.0,6341.0,18.0,72393.0,10794.0,29795.0,5143.0,410.0,1.0,1976.0,28503.0,241.0,1205.0,0.0,3319.0,664.0,992.0,0.0,630.0,371.0,0.0,0.0,364.0,1003.0,13.0,1.0,1006.0,20.0,971.0,3321.0,159126.0,155.0,60.0,11.0,283.0,19.0,63.0,165.0,0.0,23.0,27.0,0.0,12.0,46900.0,0.0,1556.0,2.0,0.0,391.0,0.0,5260.0,114.0,2237.0,81.0,0.0,2232.0,4062.0,0.0,1.0,21.0,8.0,140.0,0.0,171024.0,0.0,1885.0,0.0,123.0,333.0,758.0,2384.0,0.0,863.0,1246.0,3.0,1529.0,15408.0,4940.0,0.0,20783.0,3811.0,914.0,38.0,35.0,9414.0,29121.0,38.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,9.0,2.0,1987.0,59.0,1552.0,0.0,4.0,2.0,7.0,1138.0,2192.0,0.0,24.0,5841.0,131410.0,246.0,13.0,20106.0,140.0,524.0,42.0,2265.0,4172.0,376.0,17.0,0.0,62.0,0.0,34.0,0.0,0.0,90.0,3743.0,9579.0,0.0,1.0,0.0,207.0,11107.0,221.0,24758.0,112057.0,7.0,248923.0,45.0,0.0,0.0,0.0,532.0,0.0,0.0,34.0,73.0,99.0
2020-12-20,804840.0,634.0,24179.0,739.0,1056.0,0.0,27.0,254.0,0.0,2.0,24387.0,1714.0,31.0,159134.0,91.0,5568.0,1576.0,97.0,137.0,2547.0,0.0,572.0,8746.0,196.0,4.0,0.0,0.0,1783.0,3.0,2935.0,27.0,55254.0,0.0,0.0,5834.0,20.0,1.0,0.0,33.0,4821.0,67.0,1.0,1.0,21.0,4206.0,29.0,17501.0,0.0,12.0,0.0,1413.0,13.0,2883.0,29.0,10.0,71.0,10139.0,105.0,389.0,0.0,0.0,429.0,3084.0,1442.0,460.0,2.0,0.0,114.0,39.0,849.0,311121.0,222004.0,0.0,0.0,0.0,269.0,39830.0,8.0,101.0,11.0,123.0,2075.0,31635.0,333.0,6.0,3968.0,0.0,0.0,132.0,94.0,1675.0,0.0,17.0,5.0,107.0,18.0,394393.0,965.0,7466.0,18.0,66891.0,11157.0,30419.0,4739.0,433.0,1.0,1966.0,32844.0,245.0,1434.0,4.0,3523.0,661.0,1014.0,0.0,659.0,360.0,0.0,0.0,470.0,1031.0,11.0,1.0,992.0,25.0,1225.0,3529.0,155213.0,171.0,50.0,10.0,305.0,16.0,92.0,186.0,0.0,24.0,29.0,0.0,13.0,48849.0,0.0,1681.0,2.0,1.0,423.0,0.0,5356.0,112.0,2404.0,73.0,0.0,2273.0,4571.0,0.0,1.0,19.0,8.0,140.0,0.0,187772.0,0.0,2061.0,0.0,139.0,290.0,721.0,2877.0,0.0,994.0,1364.0,3.0,1554.0,13858.0,4619.0,0.0,23248.0,4326.0,950.0,38.0,32.0,10169.0,32280.0,37.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,13.0,2.0,1872.0,64.0,1901.0,0.0,3.0,2.0,7.0,1517.0,2487.0,0.0,26.0,6626.0,122341.0,316.0,12.0,20572.0,164.0,625.0,24.0,2873.0,4782.0,449.0,17.0,0.0,62.0,0.0,29.0,0.0,0.0,73.0,4019.0,10852.0,0.0,1.0,0.0,215.0,12590.0,235.0,28259.0,125946.0,4.0,251489.0,64.0,0.0,0.0,0.0,511.0,0.0,0.0,24.0,60.0,93.0
2020-12-27,847589.0,721.0,26258.0,781.0,1059.0,0.0,30.0,253.0,0.0,2.0,22906.0,1838.0,24.0,156007.0,56.0,6191.0,1844.0,100.0,130.0,2513.0,0.0,600.0,9324.0,208.0,4.0,0.0,0.0,1533.0,2.0,3165.0,26.0,54695.0,0.0,0.0,6368.0,22.0,1.0,0.0,32.0,5567.0,62.0,1.0,1.0,21.0,4150.0,33.0,17840.0,0.0,11.0,0.0,1417.0,13.0,3369.0,28.0,11.0,92.0,10845.0,126.0,518.0,0.0,0.0,360.0,2901.0,1602.0,489.0,3.0,1.0,146.0,59.0,811.0,341437.0,243033.0,0.0,0.0,0.0,293.0,42520.0,6.0,106.0,11.0,123.0,2358.0,37281.0,335.0,6.0,4334.0,0.0,0.0,130.0,87.0,1658.0,0.0,17.0,6.0,100.0,14.0,433748.0,915.0,8364.0,18.0,60870.0,11684.0,30456.0,4276.0,467.0,1.0,1952.0,35935.0,234.0,1713.0,9.0,3699.0,670.0,1009.0,0.0,694.0,348.0,0.0,0.0,596.0,1093.0,13.0,1.0,989.0,38.0,1546.0,3746.0,150957.0,190.0,42.0,9.0,321.0,15.0,122.0,205.0,0.0,24.0,29.0,0.0,14.0,51669.0,0.0,1754.0,2.0,1.0,448.0,0.0,5409.0,118.0,2512.0,68.0,0.0,2248.0,5160.0,0.0,0.0,17.0,8.0,152.0,0.0,204581.0,0.0,2177.0,0.0,154.0,252.0,673.0,3401.0,0.0,1115.0,1527.0,3.0,1543.0,12778.0,4137.0,0.0,24926.0,4769.0,995.0,35.0,32.0,10706.0,35360.0,47.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,15.0,2.0,1718.0,85.0,2243.0,0.0,3.0,2.0,7.0,1734.0,2736.0,0.0,29.0,8095.0,119052.0,425.0,12.0,20917.0,178.0,684.0,23.0,3501.0,5366.0,499.0,17.0,0.0,61.0,0.0,27.0,0.0,0.0,65.0,4271.0,12179.0,0.0,1.0,0.0,223.0,13246.0,251.0,32297.0,139103.0,4.0,258921.0,97.0,0.0,0.0,0.0,480.0,0.0,0.0,21.0,51.0,115.0
2021-01-03,896170.0,768.0,29044.0,813.0,1060.0,0.0,31.0,238.0,0.0,2.0,21553.0,1899.0,24.0,152831.0,35.0,6710.0,2087.0,82.0,113.0,2465.0,0.0,629.0,9769.0,226.0,4.0,1.0,0.0,1375.0,2.0,3285.0,31.0,54874.0,0.0,0.0,6855.0,30.0,1.0,0.0,30.0,6415.0,57.0,1.0,1.0,20.0,4133.0,45.0,18392.0,6.0,23.0,0.0,1381.0,17.0,3747.0,26.0,13.0,110.0,11710.0,148.0,691.0,0.0,0.0,323.0,2786.0,1872.0,525.0,3.0,3.0,185.0,119.0,778.0,372542.0,264049.0,0.0,0.0,0.0,324.0,44876.0,6.0,108.0,10.0,124.0,2575.0,42915.0,34.0,7.0,4615.0,0.0,0.0,114.0,80.0,1614.0,0.0,15.0,6.0,91.0,9.0,475995.0,889.0,9148.0,19.0,54932.0,12348.0,30044.0,3894.0,523.0,1.0,1953.0,39167.0,215.0,2003.0,12.0,3834.0,706.0,996.0,0.0,721.0,340.0,0.0,0.0,692.0,1426.0,11.0,1.0,988.0,43.0,1867.0,3956.0,147181.0,197.0,33.0,13.0,350.0,14.0,146.0,200.0,0.0,23.0,46.0,0.0,15.0,55381.0,0.0,1887.0,2.0,1.0,449.0,0.0,5411.0,114.0,2530.0,86.0,0.0,2224.0,5735.0,0.0,0.0,16.0,17.0,196.0,0.0,224103.0,0.0,2272.0,0.0,166.0,225.0,614.0,3807.0,0.0,1244.0,1753.0,2.0,1501.0,12108.0,3969.0,0.0,26782.0,5262.0,1017.0,31.0,31.0,11232.0,38182.0,69.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,20.0,2.0,1584.0,108.0,2542.0,0.0,3.0,2.0,5.0,2273.0,2974.0,0.0,31.0,10313.0,117423.0,561.0,13.0,21324.0,200.0,761.0,21.0,4166.0,5928.0,535.0,16.0,0.0,65.0,0.0,22.0,0.0,0.0,57.0,4558.0,13366.0,0.0,1.0,0.0,222.0,14222.0,263.0,37262.0,153977.0,4.0,268835.0,146.0,0.0,0.0,0.0,437.0,0.0,0.0,23.0,59.0,149.0
2021-01-10,950950.0,815.0,33149.0,841.0,1047.0,0.0,32.0,228.0,0.0,2.0,20445.0,1952.0,23.0,148666.0,16.0,7127.0,2275.0,79.0,97.0,2433.0,0.0,656.0,10080.0,243.0,3.0,3.0,1.0,1283.0,2.0,3428.0,32.0,56072.0,0.0,0.0,7256.0,30.0,1.0,0.0,31.0,7220.0,52.0,1.0,1.0,21.0,4118.0,52.0,19034.0,11.0,23.0,0.0,1375.0,19.0,4049.0,26.0,17.0,128.0,12770.0,154.0,882.0,0.0,0.0,296.0,2580.0,2172.0,551.0,3.0,6.0,216.0,179.0,771.0,404091.0,285577.0,1.0,0.0,0.0,342.0,47744.0,7.0,114.0,12.0,10.0,2723.0,48553.0,35.0,12.0,4868.0,0.0,1.0,81.0,73.0,1714.0,0.0,15.0,6.0,82.0,8.0,521989.0,880.0,9826.0,19.0,49217.0,12978.0,29354.0,3534.0,616.0,1.0,1956.0,42426.0,192.0,2399.0,25.0,3921.0,770.0,976.0,0.0,745.0,322.0,0.0,0.0,878.0,1482.0,27.0,1.0,990.0,49.0,2131.0,4138.0,142739.0,202.0,35.0,41.0,405.0,15.0,164.0,201.0,0.0,22.0,76.0,0.0,14.0,60427.0,0.0,1919.0,3.0,1.0,464.0,0.0,5416.0,123.0,2475.0,121.0,0.0,2182.0,6249.0,0.0,0.0,15.0,35.0,237.0,0.0,247035.0,0.0,2323.0,0.0,203.0,205.0,570.0,4091.0,0.0,1345.0,1957.0,2.0,1482.0,12068.0,3720.0,0.0,28671.0,5946.0,1048.0,30.0,26.0,11645.0,40479.0,89.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,23.0,2.0,1436.0,147.0,2795.0,1.0,4.0,2.0,5.0,2863.0,3168.0,0.0,31.0,13400.0,117802.0,704.0,12.0,21954.0,219.0,821.0,26.0,4786.0,6345.0,564.0,14.0,0.0,68.0,0.0,24.0,0.0,0.0,49.0,4877.0,14247.0,0.0,0.0,0.0,213.0,14676.0,276.0,43475.0,170787.0,4.0,281907.0,192.0,0.0,0.0,0.0,413.0,0.0,0.0,21.0,130.0,254.0
2021-01-17,1013794.0,866.0,37872.0,852.0,1036.0,0.0,36.0,210.0,0.0,3.0,19143.0,1972.0,21.0,145082.0,12.0,7502.0,2378.0,69.0,85.0,2382.0,0.0,682.0,10319.0,246.0,5.0,3.0,1.0,1309.0,1.0,3522.0,53.0,58607.0,0.0,0.0,7583.0,39.0,1.0,0.0,32.0,8061.0,45.0,1.0,1.0,19.0,4163.0,58.0,20373.0,34.0,25.0,0.0,1361.0,21.0,4271.0,43.0,18.0,145.0,13667.0,172.0,1074.0,0.0,0.0,265.0,2128.0,2487.0,592.0,3.0,6.0,263.0,247.0,752.0,436856.0,306201.0,1.0,0.0,0.0,352.0,50508.0,6.0,116.0,12.0,11.0,2848.0,53402.0,48.0,30.0,5024.0,0.0,1.0,62.0,67.0,1855.0,0.0,12.0,5.0,70.0,10.0,571204.0,852.0,10387.0,18.0,43940.0,14143.0,28424.0,3145.0,892.0,1.0,2040.0,45660.0,185.0,2819.0,30.0,3956.0,779.0,968.0,0.0,760.0,292.0,0.0,0.0,1017.0,1701.0,33.0,1.0,1028.0,49.0,2371.0,4526.0,139488.0,204.0,36.0,147.0,439.0,14.0,176.0,209.0,0.0,21.0,94.0,0.0,15.0,66684.0,0.0,1929.0,6.0,1.0,473.0,0.0,5339.0,163.0,2357.0,146.0,0.0,2076.0,6627.0,0.0,0.0,14.0,47.0,305.0,0.0,273191.0,0.0,2389.0,0.0,242.0,197.0,500.0,4350.0,0.0,1419.0,2215.0,2.0,1434.0,12676.0,3646.0,0.0,30462.0,6974.0,1064.0,27.0,29.0,11806.0,42969.0,110.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,23.0,2.0,1300.0,195.0,2968.0,1.0,4.0,2.0,5.0,3413.0,3342.0,0.0,31.0,16807.0,120595.0,817.0,7.0,23335.0,251.0,871.0,33.0,5392.0,6726.0,603.0,12.0,0.0,71.0,0.0,24.0,0.0,0.0,41.0,5160.0,15054.0,0.0,0.0,0.0,205.0,15268.0,297.0,51681.0,189484.0,4.0,298412.0,242.0,0.0,0.0,0.0,411.0,0.0,0.0,17.0,200.0,452.0
2021-01-24,1079426.0,890.0,43132.0,860.0,1015.0,0.0,37.0,213.0,0.0,3.0,17954.0,1958.0,20.0,141780.0,11.0,7841.0,2443.0,59.0,74.0,2363.0,2.0,714.0,10442.0,247.0,7.0,3.0,1.0,1432.0,1.0,3587.0,93.0,62029.0,0.0,0.0,7843.0,47.0,1.0,0.0,37.0,9016.0,39.0,1.0,1.0,22.0,4266.0,64.0,21970.0,63.0,25.0,0.0,1350.0,24.0,4444.0,66.0,19.0,161.0,14264.0,177.0,1284.0,0.0,0.0,318.0,2221.0,2793.0,634.0,3.0,6.0,310.0,343.0,717.0,468443.0,325399.0,1.0,0.0,0.0,365.0,52959.0,7.0,114.0,13.0,10.0,2919.0,57045.0,65.0,59.0,5139.0,0.0,1.0,47.0,62.0,1941.0,0.0,11.0,4.0,63.0,12.0,618868.0,883.0,10826.0,17.0,39308.0,15324.0,27171.0,2790.0,1281.0,1.0,2161.0,48688.0,168.0,3349.0,31.0,3887.0,820.0,915.0,0.0,798.0,258.0,0.0,0.0,1164.0,2053.0,63.0,1.0,1038.0,52.0,2566.0,4981.0,137096.0,210.0,41.0,339.0,487.0,14.0,191.0,223.0,0.0,19.0,109.0,0.0,16.0,73872.0,0.0,1920.0,7.0,2.0,464.0,0.0,5250.0,223.0,2224.0,190.0,0.0,1942.0,6889.0,0.0,0.0,14.0,60.0,372.0,0.0,299441.0,0.0,2425.0,0.0,266.0,189.0,446.0,4609.0,0.0,1479.0,2434.0,2.0,1419.0,14316.0,3587.0,0.0,31916.0,8567.0,1071.0,25.0,28.0,11910.0,45275.0,138.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,23.0,2.0,1185.0,252.0,3094.0,3.0,3.0,1.0,5.0,3980.0,3495.0,0.0,31.0,20453.0,126440.0,905.0,8.0,25689.0,270.0,902.0,39.0,5898.0,7001.0,634.0,11.0,0.0,74.0,0.0,23.0,0.0,0.0,38.0,5528.0,15709.0,0.0,1.0,0.0,201.0,15918.0,324.0,60494.0,207178.0,3.0,318332.0,313.0,0.0,0.0,0.0,411.0,0.0,0.0,19.0,281.0,742.0
2021-01-31,1137072.0,889.0,47551.0,889.0,991.0,0.0,32.0,194.0,0.0,4.0,16737.0,1900.0,22.0,139266.0,9.0,8116.0,2463.0,44.0,60.0,2324.0,5.0,763.0,10421.0,254.0,7.0,3.0,1.0,1618.0,0.0,3625.0,114.0,66195.0,0.0,0.0,7944.0,55.0,1.0,0.0,48.0,9818.0,39.0,1.0,1.0,22.0,4447.0,77.0,23482.0,83.0,30.0,0.0,1339.0,31.0,4569.0,85.0,19.0,175.0,14440.0,184.0,1400.0,1.0,0.0,426.0,2309.0,3076.0,670.0,3.0,7.0,347.0,446.0,672.0,492379.0,339517.0,1.0,0.0,0.0,380.0,54344.0,7.0,111.0,14.0,9.0,2977.0,59132.0,108.0,73.0,5241.0,0.0,1.0,31.0,58.0,2009.0,0.0,11.0,4.0,58.0,14.0,658550.0,963.0,11099.0,17.0,35740.0,16699.0,25569.0,2473.0,1698.0,1.0,2352.0,51069.0,162.0,3943.0,34.0,3764.0,857.0,859.0,0.0,831.0,215.0,0.0,0.0,1303.0,2469.0,103.0,1.0,1052.0,52.0,2700.0,5408.0,135298.0,211.0,37.0,524.0,525.0,15.0,198.0,230.0,0.0,17.0,112.0,0.0,17.0,80260.0,0.0,1943.0,10.0,2.0,471.0,0.0,5004.0,278.0,2065.0,216.0,0.0,1751.0,6939.0,0.0,0.0,14.0,68.0,449.0,0.0,323610.0,0.0,2406.0,0.0,284.0,180.0,380.0,4896.0,0.0,1496.0,2599.0,2.0,1415.0,16983.0,3735.0,0.0,32943.0,10435.0,1087.0,19.0,26.0,11946.0,47132.0,159.0,0.0,0.0,0.0,13.0,4.0,0.0,2.0,0.0,25.0,2.0,1091.0,300.0,3211.0,3.0,4.0,1.0,5.0,4483.0,3568.0,0.0,28.0,23610.0,134086.0,963.0,7.0,28121.0,301.0,970.0,45.0,6263.0,7134.0,649.0,10.0,0.0,78.0,0.0,25.0,0.0,0.0,30.0,5803.0,16138.0,0.0,2.0,0.0,192.0,16317.0,363.0,67611.0,223704.0,3.0,337684.0,372.0,0.0,0.0,0.0,418.0,0.0,0.0,16.0,397.0,956.0
2021-02-07,1176865.0,874.0,50403.0,931.0,947.0,0.0,30.0,188.0,0.0,4.0,15831.0,1754.0,24.0,136230.0,9.0,8223.0,2435.0,32.0,58.0,2264.0,11.0,788.0,9793.0,248.0,14.0,3.0,1.0,1972.0,0.0,3557.0,144.0,70557.0,0.0,0.0,8032.0,67.0,2.0,0.0,45.0,10399.0,40.0,1.0,1.0,27.0,4688.0,85.0,24268.0,101.0,30.0,0.0,1301.0,36.0,4598.0,105.0,20.0,188.0,14060.0,191.0,1488.0,2.0,0.0,556.0,2334.0,3338.0,698.0,4.0,7.0,389.0,487.0,676.0,504160.0,345485.0,1.0,0.0,0.0,381.0,54259.0,9.0,104.0,16.0,15.0,2948.0,59779.0,162.0,80.0,5347.0,0.0,1.0,32.0,50.0,2125.0,0.0,12.0,5.0,55.0,14.0,684733.0,1025.0,11271.0,12.0,32885.0,17613.0,23548.0,2201.0,2044.0,1.0,2544.0,52385.0,151.0,4572.0,35.0,3540.0,907.0,780.0,0.0,839.0,185.0,0.0,0.0,1394.0,2925.0,121.0,1.0,1079.0,50.0,2800.0,5801.0,132413.0,214.0,41.0,658.0,608.0,17.0,202.0,233.0,0.0,14.0,117.0,0.0,20.0,85216.0,0.0,1906.0,18.0,2.0,460.0,0.0,4686.0,359.0,1931.0,237.0,0.0,1539.0,6832.0,0.0,0.0,14.0,72.0,503.0,0.0,343593.0,0.0,2361.0,0.0,300.0,165.0,324.0,5108.0,0.0,1503.0,2738.0,2.0,1404.0,20299.0,3889.0,0.0,33531.0,11777.0,1090.0,18.0,25.0,11841.0,48426.0,182.0,0.0,0.0,0.0,18.0,3.0,0.0,3.0,0.0,27.0,2.0,995.0,350.0,3292.0,6.0,4.0,1.0,5.0,4980.0,3534.0,0.0,30.0,25754.0,142314.0,1005.0,6.0,29638.0,335.0,998.0,47.0,6474.0,7019.0,659.0,9.0,0.0,80.0,0.0,22.0,0.0,0.0,28.0,5845.0,16433.0,0.0,3.0,0.0,184.0,16270.0,419.0,72272.0,237708.0,3.0,353783.0,420.0,0.0,0.0,0.0,430.0,0.0,0.0,16.0,490.0,1072.0
2021-02-14,1199310.0,871.0,52015.0,982.0,899.0,0.0,32.0,188.0,0.0,6.0,15083.0,1582.0,29.0,131609.0,9.0,8138.0,2362.0,27.0,69.0,2207.0,16.0,836.0,8718.0,246.0,13.0,3.0,1.0,2326.0,1.0,3402.0,187.0,75474.0,0.0,0.0,7976.0,71.0,2.0,0.0,69.0,10621.0,39.0,1.0,1.0,28.0,4944.0,90.0,24791.0,121.0,31.0,0.0,1261.0,47.0,4547.0,131.0,20.0,198.0,13438.0,194.0,1538.0,2.0,0.0,669.0,2454.0,3580.0,728.0,2.0,7.0,422.0,513.0,663.0,503750.0,342385.0,1.0,0.0,0.0,392.0,52357.0,10.0,96.0,18.0,17.0,2877.0,59549.0,241.0,84.0,5319.0,0.0,1.0,27.0,41.0,2283.0,1.0,10.0,4.0,53.0,15.0,697637.0,1107.0,11268.0,5.0,29521.0,18569.0,21051.0,1881.0,2287.0,1.0,2679.0,52293.0,154.0,5100.0,35.0,3263.0,926.0,692.0,0.0,800.0,190.0,0.0,0.0,1468.0,3248.0,168.0,3.0,1094.0,52.0,2876.0,5824.0,127804.0,218.0,43.0,758.0,676.0,18.0,205.0,232.0,0.0,12.0,120.0,0.0,33.0,88465.0,0.0,1910.0,19.0,2.0,512.0,0.0,4263.0,426.0,1793.0,251.0,0.0,1325.0,6671.0,0.0,0.0,14.0,76.0,593.0,0.0,360138.0,0.0,2219.0,0.0,307.0,148.0,253.0,5333.0,0.0,1541.0,2825.0,2.0,1432.0,24116.0,4022.0,0.0,33243.0,12434.0,1067.0,23.0,20.0,11532.0,49589.0,200.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,30.0,3.0,903.0,415.0,3334.0,8.0,4.0,1.0,5.0,5534.0,3421.0,0.0,41.0,27323.0,151649.0,1044.0,13.0,29793.0,362.0,737.0,54.0,6523.0,6614.0,662.0,8.0,0.0,80.0,0.0,23.0,0.0,0.0,26.0,5660.0,16574.0,0.0,6.0,0.0,159.0,15826.0,487.0,74774.0,250342.0,2.0,367906.0,466.0,0.0,0.0,0.0,446.0,0.0,0.0,15.0,591.0,1146.0
2021-02-21,1202324.0,827.0,53119.0,1031.0,819.0,0.0,32.0,176.0,0.0,7.0,14428.0,1401.0,27.0,126557.0,7.0,7784.0,2266.0,24.0,87.0,2155.0,23.0,864.0,7589.0,229.0,22.0,3.0,1.0,2555.0,1.0,3138.0,242.0,80028.0,0.0,0.0,7748.0,71.0,2.0,0.0,90.0,10636.0,41.0,1.0,0.0,32.0,5197.0,93.0,24842.0,136.0,35.0,0.0,1226.0,56.0,4414.0,160.0,20.0,195.0,13199.0,197.0,1570.0,2.0,0.0,746.0,2516.0,3856.0,753.0,4.0,7.0,455.0,526.0,706.0,494282.0,332796.0,1.0,0.0,0.0,368.0,49386.0,13.0,84.0,17.0,22.0,2732.0,58491.0,261.0,87.0,5160.0,0.0,1.0,21.0,37.0,2329.0,1.0,11.0,4.0,51.0,15.0,695167.0,1155.0,11202.0,4.0,26667.0,19278.0,18375.0,1622.0,2438.0,0.0,2824.0,50803.0,162.0,5534.0,36.0,2839.0,940.0,568.0,0.0,762.0,204.0,0.0,0.0,1545.0,3491.0,223.0,3.0,1093.0,49.0,2886.0,6090.0,122888.0,218.0,47.0,819.0,745.0,17.0,208.0,223.0,0.0,8.0,124.0,0.0,46.0,90225.0,0.0,1915.0,20.0,2.0,572.0,0.0,3851.0,477.0,1644.0,261.0,0.0,1125.0,6617.0,0.0,1.0,14.0,76.0,668.0,0.0,367794.0,0.0,2057.0,0.0,313.0,131.0,223.0,5454.0,0.0,1539.0,2855.0,2.0,1470.0,28323.0,4277.0,0.0,32196.0,12515.0,1023.0,22.0,19.0,10982.0,50107.0,205.0,0.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,30.0,5.0,816.0,468.0,3332.0,10.0,4.0,1.0,4.0,5995.0,3192.0,0.0,87.0,28302.0,160440.0,1064.0,25.0,29141.0,387.0,752.0,54.0,6484.0,6076.0,655.0,6.0,0.0,83.0,0.0,21.0,0.0,0.0,28.0,5432.0,16565.0,0.0,8.0,0.0,150.0,15460.0,580.0,75599.0,256057.0,2.0,378034.0,499.0,0.0,0.0,0.0,464.0,0.0,0.0,16.0,666.0,1174.0
